visa_type,occupation_category,wage_scaled,worksite_state,processing_center,month,day_of_week,processing_days
1,3,-2.4821184702301604,4,3,2,2,6
1,256,0.8482199245852708,4,3,1,4,6
1,118,-0.47112304449966486,46,0,6,4,6
1,436,0.23122873861743298,29,2,3,3,6
1,436,-0.36297681300114343,23,2,3,1,6
1,104,0.7777760490220137,4,3,3,0,88
1,440,1.9853804568686795,4,3,10,0,4
1,118,-0.26547072006511496,33,1,11,2,7
1,206,-0.5444407838547207,13,0,3,2,6
1,436,0.15866367787451494,37,2,1,1,6
1,292,-2.481825951951352,4,3,3,2,6
1,119,-0.16868309307703613,51,3,3,1,6
1,202,0.03761927197708729,36,1,5,2,6
1,492,-0.4562063229136619,4,3,3,1,6
1,95,0.766383231847383,46,0,3,4,6
1,440,0.15794521192656524,37,2,4,3,7
1,436,-0.15872720779830482,29,2,3,0,162
1,292,-1.2090902110365542,15,2,4,2,6
1,359,-0.2481248993217583,29,2,2,1,6
1,119,-0.26547072006511496,36,1,2,2,174
1,305,0.13943616060081387,23,2,8,3,6
1,119,0.19280791673421896,25,0,5,3,6
1,108,-0.8988155595148551,46,0,3,1,6
1,119,0.1543870948510049,4,3,3,5,5
1,284,0.5301105729645014,51,3,1,1,7
1,119,-0.029916527130182967,13,0,9,2,6
1,104,0.061876050886436135,33,1,3,3,6
1,94,-0.13241766903767116,45,2,12,4,7
1,436,0.1152478070198412,4,3,3,2,6
1,108,-0.5700660693315928,33,1,3,1,6
1,119,0.21415661918758097,29,2,10,4,6
1,94,1.9327271666832242,51,3,3,5,5
1,369,-0.8404829670741784,4,3,11,3,7
1,436,0.7001817266434479,51,3,8,2,6
1,26,-1.0624889449906307,52,2,2,3,7
1,3,-0.5259317325289693,9,2,2,2,7
1,119,-0.7572093424403913,45,2,12,3,7
1,436,-0.2562333007343333,33,1,3,4,6
1,436,0.464661746372704,33,1,7,0,4
1,108,-0.2597914178098936,15,2,9,0,4
1,118,0.3799511898430175,51,3,2,0,4
1,469,-0.6298355936681688,7,1,6,4,7
1,104,-2.4818827449739045,4,3,3,2,6
1,26,-0.9315570791428478,4,3,3,4,6
1,301,0.006348896909182014,4,3,3,1,6
1,492,-0.3537051810061737,40,1,7,3,6
1,440,1.7092842568708726,4,3,5,3,6
1,436,-0.6981582840517648,15,2,3,3,6
1,104,0.3458069509833135,40,1,9,3,6
1,118,-0.3138816398912484,29,2,2,3,6
1,108,-0.6960028862079158,30,0,3,0,4
1,119,-2.481975119167212,35,3,3,3,6
1,60,-0.30560217515773297,15,2,3,0,4
1,68,1.1371458736536078,25,0,4,2,6
1,314,-0.7308655910155696,20,1,9,1,6
1,119,0.12308250711891155,4,3,3,1,6
1,38,0.05647044994471947,5,3,1,3,6
1,104,-0.02067910779940132,43,2,1,0,4
1,118,0.08178782144389879,40,1,2,1,7
1,3,-0.5293529989477773,10,2,9,1,6
1,108,-0.5700660693315928,33,1,3,2,6
1,104,-0.40283456678025686,46,0,11,4,6
1,119,-0.26547072006511496,33,1,3,2,6
1,436,-0.12814108601416113,46,0,3,4,3
1,436,0.14798932664783393,10,2,6,1,6
1,436,1.041555689912112,4,3,3,0,4
1,305,0.17785698248402793,4,3,3,4,6
1,104,-0.12030638591509078,10,2,2,4,7
1,119,0.72153042909681,46,0,2,3,6
1,94,0.4475554142786639,3,3,9,1,6
1,119,0.0981756875899892,37,2,8,3,6
1,119,0.04336699956068476,37,2,3,3,6
1,94,1.3050616294887054,36,1,4,0,4
1,108,-0.7764368597140923,29,2,3,0,4
1,436,0.6240585488249695,36,1,3,4,6
1,436,1.2360546858213477,4,3,3,1,6
1,436,2.0330729107468635,36,1,3,4,6
1,436,1.6656973226952585,4,3,1,4,6
1,118,-0.23628731751268256,4,3,11,3,7
1,436,1.4680507616807192,15,2,9,1,6
1,422,-1.0141122378286853,15,2,3,0,4
1,436,0.9037128658983369,4,3,3,4,6
1,104,0.07326886806106683,3,3,3,2,6
1,462,-2.4818933508998025,23,2,4,4,6
1,108,-0.8988155595148551,46,0,3,5,5
1,104,-0.24484048355970262,16,2,11,1,6
1,104,-0.0961180323341181,25,0,9,3,6
1,436,0.5849192609938058,51,3,3,3,6
1,104,-0.6639798325278728,33,1,3,0,4
1,175,-0.9032974185234935,7,1,6,2,6
1,119,-0.31672129101885904,48,1,3,0,4
1,104,-0.6504658301735812,39,3,3,3,6
1,119,1.1869595127114525,33,1,7,2,6
1,166,-0.7415399422422505,4,3,3,1,6
1,284,-2.4821218914965786,45,2,2,6,5
1,492,-0.10179733458933941,40,1,5,2,7
1,119,0.05475981673531546,9,2,9,2,6
1,436,-0.6981582840517648,15,2,2,2,6
1,119,-0.5145389153543386,4,3,6,0,5
1,368,0.3397513094220233,20,1,11,0,1
1,108,-0.36865611525636477,46,0,12,1,7
1,410,2.73758009170781,52,2,3,0,4
1,202,2.072212198578027,36,1,8,0,4
1,108,-0.5878566547093944,10,2,3,3,6
1,119,-0.8966943743351942,9,2,3,1,15
1,93,-0.9557454327238205,40,1,3,5,5
1,436,0.5849192609938058,51,3,3,3,6
1,104,-0.24484048355970262,16,2,2,0,4
1,268,-0.6675379496034332,4,3,3,0,4
1,436,-0.16228532487386516,20,1,9,1,6
1,108,-0.2597914178098936,15,2,8,4,6
1,250,0.31234696540737106,46,0,5,1,7
1,119,-0.312444707995349,20,1,3,1,6
1,77,-0.35586057885002276,36,1,3,4,6
1,104,-0.2583544859139943,36,1,1,1,6
1,436,0.5301105729645014,20,1,4,3,6
1,436,-0.2405639005361926,36,1,4,1,6
1,104,-0.2754266053438463,24,0,3,2,6
1,108,-0.4277413863091792,15,2,5,0,4
1,436,-0.1879106103507372,9,2,2,1,6
1,436,0.5699683267436148,4,3,7,2,6
1,436,2.1384479164461503,4,3,2,4,6
1,301,0.5820796098661951,51,3,2,3,7
1,465,-0.7678836936670723,15,2,3,2,6
1,108,-0.1601299270300161,46,0,1,0,4
1,283,1.1335877565780474,33,1,2,0,4
1,345,0.9535265049561815,48,1,2,3,6
1,345,-0.29964917158900706,4,3,2,1,7
1,305,-0.33947271270393237,23,2,2,3,98
1,108,-0.8988155595148551,46,0,3,3,6
1,440,1.7092842568708726,4,3,3,2,6
1,119,-0.6625771132961615,46,0,2,4,7
1,119,0.42052740957008056,33,1,3,2,6
1,104,0.07682698513662717,20,1,3,4,6
1,119,0.3671556534366755,48,1,3,4,6
1,345,-0.4562063229136619,36,1,8,0,4
1,119,-0.31812401025057035,46,0,3,2,6
1,436,0.38210658768686656,32,1,9,1,6
1,199,-1.0155149570603965,36,1,2,2,7
1,108,0.1102527580483815,33,1,1,2,6
1,108,-0.7557724105444918,46,0,7,4,6
1,436,1.4182371226228745,36,1,8,3,6
1,436,0.3122785400789949,46,0,11,3,6
1,108,-0.5700660693315928,33,1,3,4,6
1,440,0.15082897777544457,13,0,3,2,6
1,119,-0.5188154983778486,15,2,3,4,6
1,119,0.19280791673421896,25,0,8,1,6
1,179,-0.6910420499006442,33,1,4,0,4
1,363,-2.4817092867664705,15,2,9,1,6
1,436,-0.13881543724084217,40,1,3,4,3
1,119,0.0981756875899892,37,2,7,1,6
1,104,-2.4813568963253334,23,2,11,2,7
1,436,-0.19075026147834787,25,0,1,0,4
1,436,0.0469251166362451,52,2,1,4,6
1,104,-0.4077954030875285,29,2,8,4,6
1,108,0.22055438739075198,4,3,3,1,6
1,135,-1.0671760799843977,25,0,2,1,7
1,119,-0.30320728866456736,20,1,1,4,6
1,119,-0.30320728866456736,20,1,2,2,6
1,465,-2.481526933266348,40,1,8,1,6
1,50,-0.14805285657162381,25,0,3,0,4
1,85,-0.46472527629649385,36,1,3,4,6
1,172,0.982709907508614,48,1,2,3,102
1,119,-0.4341391545123502,25,0,6,4,6
1,168,-0.9880764003815563,4,3,12,4,6
1,214,-0.6212824276211487,15,2,3,1,6
1,436,0.9037128658983369,4,3,3,0,4
1,436,-0.3366330615763217,24,0,2,4,7
1,172,2.031635978850964,4,3,2,0,4
1,140,1.6324768257686326,4,3,2,4,7
1,168,0.07183193616516746,51,3,2,2,6
1,119,-0.4120719861110385,32,1,3,0,4
1,119,-0.11035050063635946,23,2,6,2,6
1,119,0.481733865802556,33,1,8,1,6
1,108,-0.1765177931761065,16,2,10,3,6
1,119,-0.2163755469552199,36,1,2,3,7
1,104,-0.6639798325278728,36,1,3,3,6
1,345,-0.575745371586814,36,1,1,0,4
1,104,-0.7315840569635192,10,2,4,2,6
1,104,-0.23488459828097127,24,0,9,4,6
1,104,1.0602700172229917,6,1,7,1,6
1,305,-0.4334206885644005,25,0,3,4,6
1,119,0.2063219190885106,20,1,4,2,6
1,108,-0.3174397569668087,23,2,2,2,7
1,119,-0.16868309307703613,51,3,1,4,6
1,108,-0.20713812762443826,48,1,3,4,6
1,492,-0.8212554498004774,36,1,12,3,6
1,202,-0.23344766638507192,36,1,3,2,120
1,375,-2.4803869672956016,36,1,3,2,6
1,363,-2.4817565002430504,51,3,2,2,6
1,368,-0.20279311927255209,15,2,2,1,6
1,333,-0.9059317936659758,40,1,3,2,6
1,292,-0.8902966061320231,4,3,10,0,4
1,325,-1.0012824887581553,23,2,10,2,6
1,440,2.1227443035838216,51,3,8,4,6
1,119,-0.3750538834595357,52,2,12,4,6
1,124,0.20988003616407094,24,0,2,0,4
1,119,0.8460645267414217,25,0,5,3,6
1,465,1.9341640985791235,4,3,9,1,6
1,104,0.05475981673531546,15,2,9,2,6
1,168,0.07395312134482844,23,2,3,1,6
1,118,0.5251497366572297,29,2,11,2,7
1,280,-0.6782123008301142,33,1,3,3,6
1,119,-0.22561296628600155,20,1,2,2,6
1,284,0.03768769730546345,46,0,3,4,6
1,202,-0.3708115131002138,4,3,2,3,6
1,436,1.747397164776394,4,3,6,1,6
1,436,-2.4810260598626344,10,2,6,3,6
1,130,-1.188459974531142,4,3,3,3,6
1,97,0.8005274707070871,46,0,3,4,6
1,119,0.1543870948510049,4,3,5,2,6
1,94,2.960304535572212,4,3,2,1,6
1,436,-0.12814108601416113,46,0,3,1,6
1,119,0.0639972360660971,4,3,2,1,6
1,119,1.224661868646717,20,1,10,3,6
1,305,-0.33947271270393237,23,2,2,0,4
1,108,-0.49035056177336594,20,1,3,3,6
1,119,0.017741714083812712,29,2,10,0,4
1,119,0.0697107509855065,51,3,7,3,6
1,119,0.695939356284126,21,1,3,3,6
1,97,-2.481701759980349,21,1,9,1,6
1,85,-0.6390730129989505,19,2,7,3,6
1,104,-0.9059317936659758,37,2,1,2,6
1,439,-1.4565161984447499,37,2,3,3,7
1,140,1.4068443054482438,4,3,2,4,6
1,492,-0.7301813377318079,46,0,10,2,6
1,436,1.203313166193355,20,1,2,1,6
1,119,-0.3935629347852871,29,2,2,3,6
1,108,0.2931536607978581,46,0,7,1,6
1,104,-0.12030638591509078,10,2,2,6,5
1,436,0.5400664582432327,4,3,8,1,7
1,3,0.07255040211311714,4,3,10,3,6
1,436,0.6219031509811205,4,3,4,2,6
1,119,-0.07617204911246736,9,2,2,1,7
1,284,-2.4819436435161593,46,0,5,3,5
1,24,-0.7175226519822183,4,3,6,3,6
1,108,-0.8988155595148551,46,0,3,2,6
1,104,0.061876050886436135,33,1,3,6,46
1,305,0.09389910456647918,33,1,3,0,4
1,104,-0.4013976348843575,9,2,10,4,6
1,436,-0.4811131424425843,10,2,3,0,4
1,119,0.09673875569408982,10,2,2,4,5
1,436,0.11240815589223055,23,2,3,4,6
1,108,-0.5942544229125654,4,3,9,1,6
1,345,0.9734724881778323,4,3,1,1,6
1,119,1.1072440051532257,33,1,9,4,6
1,284,-0.547998900930281,40,1,12,3,6
1,297,1.1855225808155532,46,0,7,2,6
1,436,0.06259451683438581,48,1,3,1,6
1,108,0.1102527580483815,36,1,3,0,4
1,310,-2.4819976995255764,4,3,4,2,6
1,119,-0.5109807982787783,46,0,6,0,107
1,140,-0.5529597372375527,15,2,3,2,6
1,326,0.34652541693126315,36,1,3,0,4
1,119,0.7542719487248026,4,3,6,1,6
1,436,0.6183450339055602,46,0,8,0,4
1,94,2.7454147918068807,4,3,5,0,4
1,119,1.1869595127114525,36,1,9,3,7
1,88,-1.1722089590418037,19,2,11,4,7
1,465,-0.7996330460336106,21,1,3,0,4
1,133,-0.3309537593211004,4,3,9,1,6
1,436,0.6578264483786046,5,3,11,2,6
1,108,-0.3487443446989021,4,3,3,1,6
1,490,0.3913440070176482,4,3,2,4,6
1,436,0.014183597008252374,13,0,2,4,6
1,357,0.9343332003466686,6,1,4,3,6
1,104,-0.027076876002572314,36,1,3,4,6
1,104,0.4475554142786639,9,2,3,4,6
1,436,-0.12814108601416113,46,0,6,0,35
1,254,0.7151326608936389,33,1,3,0,4
1,385,2.3838895693314375,42,1,10,3,6
1,436,0.40485800937193983,8,2,8,1,6
1,119,-0.36725339602465346,20,1,3,2,6
1,24,-2.4820069369449067,47,3,3,2,6
1,333,0.05831793381087579,10,2,9,2,6
1,436,0.37283495569189684,29,2,7,3,6
1,436,0.6183450339055602,48,1,3,4,6
1,26,-0.8553996886601813,36,1,3,2,6
1,417,-0.9074029382260632,46,0,2,0,4
1,77,1.0033743566782143,46,0,3,1,7
1,172,0.3503914479845162,4,3,12,4,7
1,172,0.12376676040267316,6,1,5,2,6
1,104,0.8225946391083988,33,1,12,1,6
1,436,1.310056678460165,4,3,7,4,6
1,314,-0.6241220787487594,51,3,3,2,6
1,118,-0.12386450299065112,6,1,1,3,6
1,436,-0.13453885421733214,20,1,6,0,6
1,202,-0.12102485186304046,40,1,1,0,4
1,119,0.3799854025072056,51,3,5,3,7
1,47,-1.0653285961182413,23,2,12,4,6
1,47,-1.3869960648145712,46,0,9,0,4
1,108,0.017741714083812712,4,3,3,1,6
1,140,1.4068443054482438,4,3,11,1,7
1,311,0.2134381532396313,6,1,3,4,6
1,314,-1.0738817621652614,46,0,1,0,4
1,194,-2.482060650827682,36,1,9,5,5
1,202,1.7797281324341296,36,1,3,3,6
1,284,-1.0119568399848362,29,2,3,4,6
1,436,1.7825677835617404,4,3,6,0,4
1,119,-0.31812401025057035,46,0,3,2,6
1,227,-0.866792505834812,4,3,11,0,7
1,247,0.012062411828591402,4,3,3,3,6
1,95,0.18285203145548762,20,1,3,2,6
1,342,0.20847731693235966,9,2,3,4,6
1,333,0.021299831159373048,46,0,2,3,6
1,202,0.751432297597192,15,2,7,2,6
1,436,-0.12814108601416113,46,0,3,5,5
1,104,0.530829038912451,33,1,3,1,6
1,409,-0.1644407227177142,4,3,2,0,4
1,492,-0.4291441055408905,6,1,5,4,6
1,119,1.7932421347884213,36,1,10,0,4
1,436,0.5849192609938058,51,3,3,4,6
1,119,0.7542719487248026,4,3,3,3,6
1,118,-0.4163485691345485,37,2,1,1,6
1,119,-0.3160028250709094,5,3,3,1,6
1,118,0.5173150365581594,10,2,3,2,6
1,104,0.0988599408737508,40,1,3,2,6
1,465,0.24474274097172466,46,0,6,3,6
1,436,-0.08044863213597739,33,1,12,1,7
1,104,1.246010571100079,36,1,11,0,7
1,436,-2.4812159401488785,4,3,10,2,7
1,168,-0.03135345902608234,25,0,3,4,6
1,104,-0.30389154194832896,4,3,11,0,7
1,108,-0.31884247619852,33,1,3,1,44
1,235,-0.26478646678135337,17,0,9,0,4
1,108,-0.19003179553039817,3,3,3,4,6
1,440,0.024139482286983704,37,2,3,1,6
1,119,-0.26547072006511496,33,1,1,3,7
1,104,0.016338994852101423,46,0,3,1,6
1,449,0.7777760490220137,4,3,2,0,4
1,368,-0.5118703275476684,6,1,1,3,6
1,62,1.1307138927862488,46,0,3,4,6
1,118,-0.11035050063635946,23,2,4,4,6
1,140,-0.7066772374345969,9,2,3,6,4
1,345,-0.11175321986807074,4,3,3,3,6
1,410,1.0194885215108,23,2,2,4,7
1,436,1.2937030249782626,4,3,3,4,6
1,202,1.7797281324341296,36,1,12,3,7
1,119,0.218433202211091,46,0,1,2,6
1,265,-1.0091171888572257,46,0,3,4,6
1,119,-0.5145389153543386,4,3,1,2,7
1,119,0.09461757051442886,37,2,3,0,4
1,284,0.44331304391934195,36,1,7,1,6
1,436,-0.08044863213597739,33,1,3,1,6
1,108,-0.16016413969420418,46,0,4,1,6
1,108,0.1102527580483815,33,1,6,1,6
1,3,0.8211577072124994,36,1,10,4,7
1,104,-0.1195879199671411,4,3,9,1,6
1,119,0.3799511898430175,51,3,5,3,6
1,436,-0.19075026147834787,25,0,3,0,4
1,436,-0.6981582840517648,15,2,3,5,5
1,409,2.1466247431871013,4,3,11,0,7
1,440,-0.31032352281568804,10,2,3,1,6
1,294,0.7720625341026044,46,0,2,2,6
1,345,0.45822976550534494,43,2,3,5,5
1,436,1.1471017589323391,51,3,6,4,6
1,436,0.4525504632501236,20,1,3,2,7
1,108,0.032692648334003746,52,2,7,4,75
1,436,-0.13881543724084217,40,1,3,2,6
1,436,0.1152478070198412,4,3,2,3,6
1,284,-2.4819388537431726,36,1,5,0,4
1,202,0.0405273484330741,15,2,12,4,6
1,254,1.851608939893286,48,1,8,4,6
1,172,0.6695956048593042,46,0,3,2,6
1,436,1.5463293373430467,4,3,1,1,6
1,292,-1.2119298621641648,4,3,3,2,6
1,436,-0.12814108601416113,46,0,12,0,4
1,108,-0.16088260564215387,36,1,7,4,6
1,436,-0.5878566547093944,9,2,3,0,4
1,436,-0.15872720779830482,37,2,5,3,6
1,436,1.8415846292861786,4,3,1,3,6
1,119,-0.36865611525636477,33,1,3,3,210
1,292,-1.127971984246616,25,0,3,2,6
1,119,0.7435975974981216,9,2,8,1,6
1,440,0.20988003616407094,24,0,8,1,6
1,50,-0.4931902129009766,21,1,12,2,7
1,440,1.2074528985601125,4,3,2,4,117
1,119,-0.06481344460202475,36,1,5,1,240
1,104,-0.4013976348843575,40,1,3,1,6
1,168,-2.4817041548668426,4,3,12,4,6
1,284,0.6653190218357942,4,3,6,1,6
1,119,-0.11674826883953045,33,1,3,2,6
1,436,0.7499953657012927,3,3,8,1,6
1,108,-0.32099787404236907,4,3,8,4,6
1,436,1.310056678460165,4,3,8,4,6
1,108,0.049046301815906065,29,2,1,0,4
1,108,-0.029916527130182967,25,0,7,4,6
1,118,0.8019644026029864,4,3,2,4,6
1,119,0.43475987787232195,33,1,11,4,6
1,296,1.2645196224258304,4,3,1,0,4
1,119,-0.3942814007332368,6,1,10,3,6
1,119,0.29031400967024745,46,0,8,1,6
1,436,0.483855050982217,23,2,8,3,18
1,118,0.17074074833290723,40,1,3,3,6
1,305,-0.33947271270393237,23,2,3,1,6
1,108,-0.20713812762443826,48,1,3,4,6
1,284,-0.505301496023557,37,2,5,2,7
1,436,0.5070170246375473,7,1,6,0,4
1,118,-0.10323426648523877,16,2,7,3,6
1,449,-0.5380430156515497,20,1,7,2,6
1,436,-0.024955690822911342,15,2,3,4,6
1,51,-1.241831730664547,10,2,1,4,6
1,108,-0.06693462978168571,46,0,11,1,7
1,436,0.6183450339055602,46,0,7,4,6
1,108,-1.145044103676468,37,2,9,1,6
1,119,0.30878884833181075,4,3,7,2,6
1,440,0.4639432804247543,23,2,7,2,6
1,104,-0.40283456678025686,46,0,3,2,6
1,118,-0.8881412082881741,47,3,2,1,6
1,202,-2.4819217474110786,48,1,3,0,4
1,104,1.0068982610895867,4,3,8,3,6
1,235,0.6742485271888832,46,0,5,1,147
1,119,-2.4818300574710546,33,1,6,0,6
1,108,0.39278093891354754,20,1,12,1,6
1,436,0.40557647531988955,20,1,9,0,4
1,104,-0.9201642619682171,51,3,3,5,5
1,104,0.4504292780704626,4,3,4,3,6
1,436,1.0154514271366066,46,0,6,4,6
1,118,0.522275872865431,29,2,4,4,6
1,119,-0.335914595628372,46,0,3,0,4
1,104,-0.06837156167758508,52,2,2,1,6
1,168,0.5820796098661951,10,2,3,2,6
1,108,0.017741714083812712,4,3,3,3,6
1,314,-0.7365791059349789,23,2,11,4,6
1,118,-0.8966943743351942,9,2,11,1,6
1,465,1.3918933711980528,33,1,3,4,6
1,118,1.031805080618509,46,0,3,1,6
1,436,-0.2562333007343333,33,1,6,4,6
1,119,-2.4814769827766336,9,2,7,3,6
1,436,1.5591248737493888,40,1,4,4,6
1,436,0.3045464779724888,43,2,5,3,6
1,3,0.07255040211311714,4,3,11,1,6
1,440,0.6518050194815025,5,3,8,4,237
1,305,-0.550120086109942,40,1,8,2,2
1,108,-0.25407790289048426,6,1,3,1,6
1,119,-0.4120719861110385,18,2,12,4,7
1,108,-0.8988155595148551,46,0,3,3,6
1,11,-0.06481344460202475,52,2,3,4,6
1,3,-0.48251586167429555,4,3,3,4,6
1,104,0.5087618705111393,37,2,12,1,7
1,436,-0.14521320544401314,39,3,3,4,6
1,104,0.7777760490220137,4,3,2,1,7
1,440,1.2010209176927535,4,3,2,0,4
1,119,1.342079732140208,6,1,6,0,5
1,436,0.6219031509811205,4,3,5,4,7
1,436,1.310056678460165,4,3,9,4,6
1,104,0.7037398437190082,20,1,5,4,6
1,118,0.07111347021721778,46,0,11,3,6
1,119,-0.11035050063635946,23,2,2,1,6
1,284,1.4488232444070182,10,2,6,2,6
1,119,-2.481745210063868,48,1,12,4,6
1,108,-0.3665349300767038,2,2,11,2,6
1,104,-0.9073687255618751,23,2,3,3,6
1,436,0.8638551121192234,45,2,1,0,4
1,436,0.1423784497209888,37,2,8,3,6
1,108,-0.09967614940967844,52,2,2,2,6
1,68,0.050483233711805436,46,0,3,2,146
1,294,2.045868447153205,42,1,3,2,6
1,436,-0.07760898100836673,23,2,6,0,4
1,108,-0.08684640033914838,10,2,2,1,6
1,119,-0.335914595628372,46,0,1,2,6
1,436,-0.10179733458933941,51,3,11,1,6
1,104,0.23694225353684237,46,0,5,1,7
1,436,1.2972611420538231,48,1,4,1,6
1,119,-0.17579932722815683,10,2,5,4,6
1,50,-0.811299564521746,33,1,3,0,4
1,108,-0.4056742179078675,13,0,8,2,6
1,284,0.39774177522081916,36,1,3,4,6
1,119,-0.335914595628372,46,0,3,4,6
1,108,-0.7379818251666902,31,0,3,5,5
1,333,-0.11746673478748013,46,0,3,6,4
1,202,-0.48145526908446507,36,1,2,1,7
1,118,-0.28825635441437636,33,1,2,4,6
1,436,-0.19646377639775725,15,2,6,6,4
1,119,0.7542719487248026,4,3,3,4,6
1,92,-0.783553093865213,36,1,3,1,6
1,108,0.7016186585393472,24,0,6,1,6
1,202,-0.7529327594168812,10,2,2,3,6
1,3,-1.0418587084852182,15,2,12,3,7
1,250,0.2831977755191268,23,2,3,2,1
1,436,2.825096086700919,4,3,8,0,4
1,436,-2.481528301772916,48,1,4,0,3
1,202,0.5842007950458561,23,2,3,5,5
1,436,-0.12814108601416113,46,0,2,0,4
1,436,-0.06053686157851472,48,1,3,3,6
1,413,0.3052307312562504,29,2,8,3,7
1,154,1.1923993263173573,4,3,6,2,5
1,449,0.13731497542115292,46,0,9,1,6
1,436,-0.16868309307703613,15,2,6,0,4
1,284,1.0944484687468838,20,1,10,1,22
1,108,-0.1601299270300161,46,0,2,0,4
1,436,-0.12814108601416113,46,0,5,1,7
1,119,-0.4568905761974235,4,3,5,1,6
1,104,-0.6269959425405581,46,0,2,4,6
1,436,-0.024955690822911342,15,2,3,1,6
1,436,-0.2562333007343333,33,1,3,2,6
1,345,-0.575745371586814,36,1,2,2,6
1,436,0.7516033609181324,15,2,6,3,6
1,119,0.3408119020118538,42,1,6,1,6
1,108,-0.09040451741470872,33,1,7,0,4
1,382,0.20916157021612128,36,1,3,4,6
1,181,-0.4853555128019062,33,1,3,2,6
1,440,1.1940757468625733,47,3,5,3,6
1,284,0.8660105099630725,9,2,6,1,6
1,119,0.2881586118263984,33,1,4,4,6
1,436,0.6183450339055602,48,1,9,3,42
1,368,3.1887424943560236,23,2,3,1,6
1,3,-0.47112304449966486,4,3,7,2,6
1,97,0.13799922870491452,36,1,11,4,6
1,285,0.18853133371070893,15,2,1,3,6
1,202,-0.1085372294343912,46,0,3,4,6
1,104,-0.9920450694273736,4,3,2,4,6
1,436,-0.14309202026435217,20,1,6,2,6
1,140,-0.042746276200713036,46,0,1,0,4
1,104,1.1506598760078994,6,1,3,3,6
1,111,-0.9799337863047932,10,2,7,4,6
1,436,0.6183450339055602,7,1,1,4,6
1,436,1.7092842568708726,51,3,12,4,6
1,172,-0.1772362591240562,50,1,3,5,5
1,119,0.060439118990536764,13,0,9,3,6
1,436,0.12876180937413287,3,3,3,5,5
1,104,-0.288974820362326,40,1,4,3,6
1,119,-0.31672129101885904,7,1,5,0,4
1,436,-0.036348507997542044,36,1,7,2,6
1,235,-2.4812723910447887,46,0,3,2,6
1,436,2.067935615554517,4,3,8,3,6
1,104,-0.02211603969530069,37,2,8,4,6
1,230,-2.4820089897047586,21,1,3,1,6
1,436,0.5002429171283074,20,1,3,3,6
1,436,0.796250887683577,46,0,6,0,5
1,440,0.09246217267057981,40,1,9,2,6
1,47,-1.1201372841475457,19,2,3,4,6
1,436,0.0469251166362451,52,2,5,3,7
1,284,0.5728079778712254,51,3,8,3,6
1,27,1.5121508858191546,46,0,3,1,6
1,436,0.7016186585393472,24,0,1,1,6
1,93,0.751432297597192,4,3,3,1,6
1,262,-1.0859930452878417,46,0,1,4,7
1,363,-2.4815871475553193,36,1,8,4,6
1,108,0.17645426325231664,33,1,6,2,7
1,119,-0.6981582840517648,9,2,11,1,6
1,436,1.205434351373016,29,2,3,3,130
1,108,-0.582143139789985,6,1,5,2,7
1,108,0.01346513106030269,9,2,3,0,4
1,104,-0.1644407227177142,6,1,10,2,6
1,108,-0.5700660693315928,33,1,3,3,6
1,347,0.997660841758805,6,1,3,3,6
1,436,1.7291960274283353,4,3,1,0,4
1,436,0.07326886806106683,46,0,3,2,6
1,108,0.18853133371070893,21,1,3,4,6
1,3,-0.8504388523529097,46,0,3,1,6
1,108,-0.7543696913127806,48,1,12,4,7
1,104,1.9735086623954157,4,3,3,4,6
1,104,-0.4682833933720542,9,2,8,2,6
1,108,-0.6739357178066041,45,2,3,2,6
1,333,-0.6974398181038152,46,0,3,2,6
1,119,0.049046301815906065,15,2,3,1,6
1,119,0.42052740957008056,33,1,2,1,6
1,104,-0.5458435030864319,29,2,2,0,4
1,108,-0.38504398140245516,15,2,2,0,4
1,104,0.5813611439182454,10,2,9,1,6
1,104,-0.9870500204559138,4,3,1,4,6
1,119,0.1629060482338369,4,3,9,2,6
1,202,0.21487508513553066,46,0,2,3,7
1,108,-0.17367814204849585,20,1,4,2,6
1,153,-0.4006107436080316,51,3,3,4,6
1,440,0.8268712221319088,29,2,1,3,6
1,333,-0.5472804349823314,9,2,3,0,4
1,436,0.6909443073126662,36,1,7,2,6
1,440,1.7092842568708726,4,3,2,0,4
1,124,0.9328962684507692,9,2,2,2,6
1,465,-0.20286154460092823,15,2,3,3,6
1,436,2.4522122597150333,4,3,1,1,6
1,94,2.856400674433013,51,3,9,2,6
1,230,0.6083891486268288,4,3,3,3,6
1,104,-0.40283456678025686,46,0,3,0,4
1,119,-0.0327903909219817,40,1,8,3,6
1,118,-0.12386450299065112,6,1,11,2,7
1,181,-0.36793764930841505,52,2,3,1,6
1,119,-0.6376702937672392,9,2,8,2,6
1,436,0.23122873861743298,29,2,10,2,6
1,230,-0.592817491016666,15,2,8,2,2
1,85,-0.569347603383643,4,3,7,2,6
1,436,0.23122873861743298,29,2,1,1,6
1,436,0.6240585488249695,36,1,2,3,6
1,104,0.5842007950458561,37,2,4,4,6
1,104,-0.5458435030864319,29,2,10,0,140
1,119,-0.43013627280234484,23,2,9,1,148
1,436,1.5463293373430467,4,3,11,2,7
1,119,-0.31812401025057035,46,0,3,0,4
1,436,0.3258951804258508,10,2,8,2,7
1,119,0.5358240878839108,15,2,3,0,4
1,118,-0.5145389153543386,4,3,11,2,7
1,108,0.06755535314165745,4,3,2,1,6
1,119,-0.36369527894909315,7,1,8,4,4
1,119,0.10101533871759985,4,3,7,1,6
